Id,OverallQual,ExterQual,BsmtQual,BsmtExposure,CentralAir,KitchenQual,FireplaceQu,GarageFinish,GarageCond,Fence,YearBuilt,MoSold,YrSold,BsmtFullBath,FullBath,BedroomAbvGr,Fireplaces,GarageCars,log_LotArea,log_MasVnrArea,log_TotalBsmtSF,log_1stFlrSF,log_2ndFlrSF,log_GarageArea,log_WoodDeckSF,log_OpenPorchSF,log_TotRmsAbvGrd,C (all),FV,RH,RL,RM
359,5,3,3,3,1,4,0,1,3,0,86,6,0,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.50019428054297,1.0277266492793062,0.1996107384895085,0.6345428843579357,-0.8763558843192172,-0.10050561767222733,1.0162452211458874,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1432,6,3,4,1,1,3,0,2,3,0,104,9,3,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-1.1671504682264877,-0.7987989877993185,0.11383653476650676,-0.4341588164064711,-0.8763558843192172,0.19162661826663396,-0.9643850713904568,0.8391508084027969,-0.9262833183526223,0,0,0,1,0
1265,6,4,4,1,1,4,0,3,3,0,126,7,2,1.1315676588279229,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-1.5461652509383452,-0.7987989877993185,0.4325869933567616,0.5999272629212058,-0.8763558843192172,0.2948153317102176,0.9571089299338502,0.8965248155237424,-0.9262833183526223,0,0,1,0,0
1041,5,3,3,1,1,3,3,2,3,2,85,0,0,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.7492987153778058,0.808243464551145,0.2542093139591088,1.5277925789576652,-0.8763558843192172,0.2573666870206074,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
724,4,3,3,1,1,3,0,1,3,0,82,4,2,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,-1.034103015109602,-0.17767739022358678,-0.7987989877993185,0.0989360815995305,-0.31038711611178205,0.9956375848345463,0.3430460553899974,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
60,5,3,3,3,1,3,0,1,3,1,100,0,2,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-0.4254196825010876,-0.7987989877993185,-0.057209785388293154,-1.071662522420452,-0.8763558843192172,0.03777175444585339,1.0754355816643557,-1.0747683086832738,-1.777130558613517,0,0,0,1,0
841,6,3,3,1,0,2,0,1,3,0,53,2,2,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,-1.034103015109602,0.5990832511395218,-0.7987989877993185,-0.18119818554879386,-0.9546264661034098,1.1021434735848346,0.125900766567743,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,1,0,0
610,4,3,3,2,1,3,0,1,3,0,89,3,1,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.23328338385128383,1.2055501301709382,0.1733382144646997,-0.21239116137989558,-0.8763558843192172,-0.16830432742735316,0.6473266482740454,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
325,7,4,4,1,1,4,4,3,3,0,95,5,4,-0.8149286968584009,0.7792558938484261,2.5793397816461754,0.6262377490334956,0.3079328978326369,0.4520489310700857,1.3748120390144714,-0.13543905431294032,1.6871437553720325,1.2461300470372116,0.3629036185654634,1.1532697905428053,-1.0747683086832738,2.308454120515082,0,0,0,1,0
859,7,3,4,1,1,3,3,2,3,1,104,5,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.29400201812727833,1.1995835301714062,0.22127071048572874,0.6755785796610349,-0.8763558843192172,0.25020347389353714,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
161,6,3,4,1,1,3,0,1,3,0,112,5,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.42496636055552794,-0.7987989877993185,0.3232036754308073,0.3461697400351245,-0.8763558843192172,0.3015330121883679,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
587,6,3,3,2,1,2,0,3,3,1,46,4,2,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,0.268820652969306,-0.7987989877993185,-0.019667534509600362,-0.8492349010721006,-0.8763558843192172,-0.1323206857649298,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
705,7,4,4,3,1,4,0,2,3,0,132,4,4,1.1315676588279229,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.12384099024919853,0.9914267973087045,0.47193459296590123,0.9235876317945798,-0.8763558843192172,0.4124679199699472,-0.9643850713904568,0.5936276648648894,0.41625401909868076,0,0,0,1,0
183,5,3,0,0,1,3,4,2,3,1,85,5,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-1.034103015109602,0.024137293671088515,0.951299172643875,-5.606057831402298,0.6068813287259013,-0.8763558843192172,-0.19246676767499657,0.8742683753431157,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
26,8,4,4,1,1,4,4,2,3,0,135,6,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.9074494667961214,1.662711556504709,0.5229055832308289,1.1571252305201023,-0.8763558843192172,0.6777781300211058,-0.9643850713904568,0.807574319317484,0.41625401909868076,0,0,0,1,0
1400,6,3,3,1,1,4,4,1,3,1,53,9,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,-1.034103015109602,-0.7271277667239331,-0.7987989877993185,0.12932829481182523,0.15934713768671102,0.9791744305867892,-0.2985672668845692,0.9650155966693317,0.2443043170254718,0.41625401909868076,0,0,0,1,0
960,7,4,4,1,1,4,0,1,3,0,127,4,4,1.1315676588279229,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-2.439091419611571,-0.7987989877993185,-0.15200669963991734,-1.4249784201223534,1.1230758576507789,0.2573666870206074,-0.9643850713904568,0.6975176704514818,-0.20690222693517366,0,1,0,0,0
606,7,3,3,1,1,3,2,1,3,0,93,9,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,3.765489641184238,0.3079328978326369,0.8188540153088333,1.1725903166364857,-0.07010947675995256,0.2281146130146529,1.155045978187624,0.2602113160592675,-0.9643850713904568,0.6763515365031901,0.41625401909868076,0,0,0,1,0
148,7,4,4,1,1,4,4,3,3,0,129,4,4,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.11794587157253476,1.1811015127765805,0.04693667703219881,-0.6835000895705555,1.2654579414815574,0.1821573759290778,0.9571089299338502,0.7371649967224476,0.9659167830637788,0,0,0,1,0
5,8,4,4,3,1,4,3,2,3,0,128,11,2,1.1315676588279229,0.7792558938484261,1.3704036400078397,0.6262377490334956,1.6499688107748758,0.911569868711724,1.4333410918850011,0.2622444246035932,0.11896959750639745,1.238444805155411,0.6345613158280136,1.0675153983121188,0.9936179885579773,1.4576068802541882,0,0,0,1,0
797,6,3,3,1,1,3,3,2,3,1,105,3,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,-0.1717014500828579,1.1070048890538957,-0.19618668740293252,0.47684755768737597,-0.8763558843192172,0.3173939882995944,0.9407926119931352,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
1417,4,3,3,1,1,3,0,1,3,0,13,3,4,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,0.3079328978326369,0.46329551568789606,-0.7987989877993185,-0.06041603087011604,0.3812264407988761,1.2358392442192188,0.3579924513284081,-0.9643850713904568,-1.0747683086832738,2.308454120515082,0,0,0,0,1
11,5,3,3,1,1,3,0,1,3,0,93,1,2,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.43899126282066875,-0.7987989877993185,0.18218810227512341,-0.17940690149142152,-0.8763558843192172,0.0977546339278534,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
1154,6,4,3,3,1,3,0,1,3,0,58,5,2,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-0.8183016945439331,-0.7987989877993185,-0.019667534509600362,-0.9317394650543934,-0.8763558843192172,0.1789719146195561,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,0,1
76,4,3,4,4,1,3,0,1,3,2,101,10,3,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-3.3723027652644566,-0.7987989877993185,-0.4927884808037356,-2.2930863653396667,0.9885034461304387,-0.07930738093724204,0.8872475941115457,1.0785023037995531,-0.9262833183526223,0,0,0,0,1
512,7,4,4,1,1,4,4,2,3,0,133,2,0,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-0.539545130360629,0.9355913721477551,0.410369985458272,0.6710457480765812,-0.8763558843192172,0.24296525193552487,0.9237562278242503,0.5936276648648894,-0.20690222693517366,0,0,0,1,0
1019,7,4,4,1,1,4,3,2,3,0,119,4,1,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.3649387085586778,0.8555835149522996,-0.6464797319488654,-0.9854072791121712,1.1012392006142973,0.12933979794422065,1.0069969849895746,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
204,6,4,4,3,1,4,4,2,3,0,132,0,2,1.1315676588279229,-1.0483964836916573,-2.256404784907167,0.6262377490334956,0.3079328978326369,-1.3720244601241522,1.230376874021711,0.012339798878508649,-0.8124455004950984,-0.8763558843192172,0.15954457839831124,0.9701981630638357,-1.0747683086832738,-2.8184834197690227,0,0,0,0,1
1188,8,4,4,1,1,4,2,2,3,2,122,6,0,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,1.6499688107748758,0.6477275701711812,-0.7987989877993185,0.5531840589973903,1.2033255484823677,-0.8763558843192172,0.5660309240822914,-0.9643850713904568,1.1343523332551226,-0.9262833183526223,0,0,0,1,0
29,5,3,3,4,1,3,4,2,3,0,85,11,0,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,2.1958636951088666,-1.034103015109602,1.1756877163972292,-0.7987989877993185,0.4781285874670542,1.1571252305201023,-0.8763558843192172,-0.030071800992118366,1.223396203172227,1.5123505884288422,-0.20690222693517366,0,0,0,1,0
646,6,3,3,1,1,3,0,1,3,0,99,2,1,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.31830610511807583,-0.7987989877993185,0.13358092488707324,-0.3605698501927847,-0.8763558843192172,0.3774311700312767,-0.9643850713904568,1.6005188687907062,-0.9262833183526223,0,0,0,1,0
1036,4,3,0,0,0,3,0,1,3,0,85,0,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.490707095083117,-0.7987989877993185,-5.606057831402298,-0.8234366237734482,-0.8763558843192172,-0.0957383995987225,1.0553218986418864,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
1277,6,3,3,1,1,3,3,1,3,0,100,11,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.720920432475028,-0.7987989877993185,-0.12034435635371239,-1.2559281962038857,1.0966770203988938,0.2756509075450904,1.2313299494358807,1.1423796831662187,-0.20690222693517366,0,0,0,1,0
1455,7,4,4,1,1,4,0,2,3,0,132,9,3,1.1315676588279229,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-0.3455565712363843,-0.7987989877993185,0.3157380673031176,0.3183448043993097,-0.8763558843192172,0.125900766567743,-0.9643850713904568,1.1302861522904404,-0.20690222693517366,0,1,0,0,0
947,5,3,3,3,1,3,3,2,3,0,87,2,0,1.1315676588279229,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-1.034103015109602,-0.17983320450780596,1.0521100257541063,0.2615171540006847,0.11625900014183799,-0.8763558843192172,0.600711523466023,0.7598815067702204,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
878,9,4,5,1,1,5,4,3,3,0,132,5,3,1.1315676588279229,0.7792558938484261,1.3704036400078397,0.6262377490334956,1.6499688107748758,-0.025284289962676277,1.2501896716648282,0.46569420106991494,0.8772436508015243,1.1402786872690212,0.5484833769494303,1.0511702952077977,-1.0747683086832738,1.9023946765043367,0,0,0,1,0
444,7,4,5,3,1,4,4,3,3,0,134,5,1,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,0.6262377490334956,1.6499688107748758,-1.613811374413942,0.835266155287211,0.3405881738177715,0.41096319562571376,-0.8763558843192172,0.45871484917788585,0.9571089299338502,0.2443043170254718,-0.20690222693517366,0,0,0,1,0
387,5,3,3,1,1,3,0,0,0,0,38,4,0,-0.8149286968584009,-1.0483964836916573,2.5793397816461754,-0.9433881970418754,-2.376138928051841,-0.12151331831169314,-0.7987989877993185,-0.1987111997066516,-1.5990499339270763,1.0278420892556361,-4.017388392222728,-0.9643850713904568,1.2642236644352283,0.9659167830637788,0,0,0,1,0
995,10,5,5,4,1,5,4,3,3,0,134,6,3,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.6469423697914841,1.27400118590424,0.5912632791947326,1.3779343320891193,-0.8763558843192172,0.5919835807335981,1.1127685453390177,0.7371649967224476,0.41625401909868076,0,0,0,1,0
418,6,3,4,1,0,3,4,1,3,0,46,10,1,1.1315676588279229,0.7792558938484261,1.3704036400078397,0.6262377490334956,1.6499688107748758,1.7968901158087336,-0.7987989877993185,0.4115861731526934,0.6755785796610349,1.2914772009634292,0.6573069974161487,-0.9643850713904568,-1.0747683086832738,1.9023946765043367,0,0,0,1,0
624,6,4,4,1,1,4,3,1,3,0,128,5,1,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-2.8198542791087884,1.5786152712931432,-0.08321205493225535,-1.168575120037567,1.1378799735432261,0.19162661826663396,-0.9643850713904568,0.5531173638128952,-1.777130558613517,0,1,0,0,0
311,6,3,4,1,1,4,3,3,3,0,121,4,0,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,-0.2978846868576149,1.0016747745961723,-0.15081230743142565,-1.4205268221069236,1.1565594831544903,0.15954457839831124,1.063493534869484,0.8615026891544647,-0.20690222693517366,0,0,0,1,0
783,7,4,4,1,1,4,0,2,3,0,129,5,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,1.1713673595881418,-0.7987989877993185,0.4373137488608818,0.8085748875729052,-0.8763558843192172,0.4113281936097361,-0.9643850713904568,0.5670161499984283,-0.20690222693517366,0,0,0,1,0
641,8,5,5,4,1,5,4,2,3,0,131,3,2,-0.8149286968584009,-1.0483964836916573,-2.256404784907167,0.6262377490334956,0.3079328978326369,0.6813508647563071,1.546955173341478,0.49698758611419014,0.9938766711517614,-0.8763558843192172,0.39165967680102637,1.0532516770638676,1.2292493948538912,-0.20690222693517366,0,0,0,1,0
1116,8,4,5,1,1,5,4,2,3,0,135,10,1,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.5877834213677058,1.4086885943014804,0.6077510154652892,1.4067010840841072,-0.8763558843192172,0.7066474546756824,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
541,9,5,5,3,1,5,4,3,3,0,134,2,3,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,1.6499688107748758,0.9578052260082021,1.6278942294781205,0.6562488682948591,1.5874565711626396,-0.8763558843192172,0.5732881443467502,1.1985672314970108,0.8965248155237424,0.9659167830637788,0,0,0,1,0
269,5,3,3,1,1,3,4,3,5,0,68,1,2,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,0.6262377490334956,-1.034103015109602,-0.508681746714025,-0.7987989877993185,-0.10100901311577994,-1.0796240372540176,-0.8763558843192172,0.7036647364301387,-0.9643850713904568,0.4421192085369249,-1.777130558613517,0,0,0,0,1
895,5,3,0,0,1,3,0,1,3,0,107,5,3,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,0.3079328978326369,-0.4755080189785787,-0.7987989877993185,-5.606057831402298,1.0284333711643985,-0.8763558843192172,0.125900766567743,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
1225,7,4,4,3,1,4,4,3,3,0,132,1,2,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,1.0600093860151432,-0.7987989877993185,-0.0487196388090386,-1.0400190476939668,1.1153942141120607,0.10489933713027787,0.8174917272236581,0.9415118314622717,0.9659167830637788,0,0,0,1,0
358,5,3,4,1,1,3,1,3,3,1,104,7,1,1.1315676588279229,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,-1.4687018179848408,-0.7987989877993185,0.26006070533825304,0.11083069616500309,-0.8763558843192172,0.3173939882995944,1.4626098726991354,1.0253740282668289,-0.20690222693517366,0,0,0,0,1
172,6,3,3,4,1,3,4,3,3,0,88,4,4,1.1315676588279229,-1.0483964836916573,0.16146749836950397,2.1958636951088666,0.3079328978326369,2.4788888192880902,1.0016747745961723,0.21359949216892737,1.2638757004763244,-0.8763558843192172,0.3173939882995944,1.1019427314731267,0.8541706516218371,0.41625401909868076,0,0,0,1,0
77,4,3,3,1,1,3,0,1,3,0,84,3,2,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-0.10645057417785232,-0.7987989877993185,0.10860792917639676,-0.45364625956200866,-0.8763558843192172,-0.11256951690718481,-0.9643850713904568,-1.0747683086832738,-1.777130558613517,0,0,0,1,0
1190,7,3,3,1,1,4,3,3,3,0,127,5,4,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,-0.3455565712363843,-0.7987989877993185,0.1445372279660692,-0.2154071782114113,1.1458031211665707,0.19475442396927886,0.9463083543605079,0.8391508084027969,0.41625401909868076,0,0,0,1,0
1444,6,3,3,1,0,2,4,1,1,0,44,4,3,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,0.6262377490334956,-1.034103015109602,-0.020860001362155715,-0.7987989877993185,0.10860792917639676,-0.45364625956200866,-0.8763558843192172,-0.37958600223291505,-0.9643850713904568,1.0646035176140203,-1.777130558613517,0,0,0,1,0
698,5,3,5,2,1,3,0,1,3,0,80,8,0,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-0.6497407949764938,-0.7987989877993185,0.13273213375636583,0.12708722065007544,-0.8763558843192172,-0.05425131763351409,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
906,5,3,3,1,1,3,0,2,3,1,82,1,4,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.2015541982965202,0.9948735192685806,0.1948951310532533,-0.11155170805231682,-0.8763558843192172,-0.11991022887663427,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1280,4,3,3,1,1,3,0,2,3,0,48,3,4,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-0.3455565712363843,-0.7987989877993185,-0.1496196251622563,-1.416081597176013,0.966743062841488,0.3173939882995944,0.3614615894022351,-1.0747683086832738,-0.20690222693517366,1,0,0,0,0
755,6,3,3,1,1,4,0,2,3,0,97,6,3,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.23648796162572489,-0.7987989877993185,0.17090820275815624,-0.22144801491042942,-0.8763558843192172,0.19162661826663396,1.0230388638583565,0.7371649967224476,-0.9262833183526223,0,0,0,1,0
1147,6,4,4,1,1,4,3,1,3,0,113,4,0,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.43899126282066875,0.8976845128258167,0.36664466594143924,0.5080778852579078,-0.8763558843192172,0.13105291872408123,1.0093298948019451,0.4596901527201016,-0.9262833183526223,0,0,0,1,0
525,7,4,4,1,1,4,3,3,3,0,124,7,1,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.5389345277208248,1.6343496412612082,0.417037152835877,0.704881779431428,1.2272882389814948,0.6329076215443936,1.1516644019543016,0.8391508084027969,0.9659167830637788,0,0,0,1,0
1301,7,4,4,1,1,4,3,3,3,0,127,4,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.36094333891369984,1.4267743744308607,0.13103195271173193,-0.28559665241542215,1.216016858039844,0.2658656942618692,-0.9643850713904568,-1.0747683086832738,1.4576068802541882,0,0,0,1,0
31,4,3,3,1,0,3,0,1,2,1,48,6,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.1006879476412666,-0.7987989877993185,-0.21016714157618532,-1.6417471716758858,1.100332228317457,-0.19795285901826298,-0.9643850713904568,0.7909448815442757,-0.20690222693517366,1,0,0,0,0
